codice_circe;nword;cluster_id;testo;label_finale
46443;27;46443_27_1;commercio all ingrosso di saponi detersivi e altri prodotti per la pulizia incluso il commercio all ingrosso di prodotti per la pulizia per uso industriale e professionale;commercio all ingrosso di saponi detersivi e altri prodotti per la pulizia incluso il commercio all ingrosso di prodotti per la pulizia per uso industriale e professionale
46444;2;46444_2_1;commercio pentole;commercio pentole
46444;2;46444_2_2;vendita pentole;vendita pentole
46444;2;46444_2_3;grossista pentole;grossista pentole
46444;3;46444_3_1;commercio ingrosso pentole;commercio ingrosso pentole
46444;4;46444_4_1;commercio allingrosso coltelleria posateria;commercio allingrosso coltelleria posateria
46444;5;46444_5_1;commercio all ingrosso coltelleria posateria;commercio all ingrosso coltelleria posateria
46444;6;46444_6_1;commercio allingrosso di coltelleria posateria e;commercio allingrosso di coltelleria posateria e
46444;7;46444_7_1;commercio allingrosso di coltelleria posateria e pentol;commercio allingrosso di coltelleria posateria e pentol
46444;9;46444_9_1;vendita allingrosso di prodotti per la casa coltelleria posateria;vendita allingrosso di prodotti per la casa coltelleria posateria
46450;2;46450_2_1;commercio cosmetica;commercio cosmetica
46450;2;46450_2_1;commercio cosmetici;commercio cosmetica
46450;2;46450_2_1;commercio cosmetico;commercio cosmetica
46450;2;46450_2_2;cosmetici commercio;cosmetica commercio
46450;2;46450_2_2;cosmetica commercio;cosmetica commercio
46450;2;46450_2_2;cosmetico commercio;cosmetica commercio
46450;3;46450_3_1;commercio allingrosso profumi;commercio allingrosso cosmetica
46450;3;46450_3_1;commercio allingrosso cosmetica;commercio allingrosso cosmetica
46450;3;46450_3_1;commercio allingrosso cosmetici;commercio allingrosso cosmetica
46450;3;46450_3_2;commercio di cosmetica;commercio ingrosso cosmetici
46450;3;46450_3_2;commercio ingrosso cosmetici;commercio ingrosso cosmetici
46450;3;46450_3_2;commercio e cosmetica;commercio ingrosso cosmetici
46450;3;46450_3_2;commercio di cosmetici;commercio ingrosso cosmetici
46450;3;46450_3_3;vendita allingrosso cosmetica;vendita allingrosso cosmetica
46450;3;46450_3_3;vendita allingrosso cosmetici;vendita allingrosso cosmetica
46450;3;46450_3_4;commercio cosmetici ingrosso;commercio cosmetici ingrosso
46450;3;46450_3_5;vendita cosmetici allingrosso;vendita cosmetici allingrosso
46450;4;46450_4_1;commercio all ingrosso cosmetici;commercio allingrosso prodotti cosmetici
46450;4;46450_4_1;commercio allingrosso prodotti cosmetici;commercio allingrosso prodotti cosmetici
46450;4;46450_4_1;commercio allingrosso di cosmetici;commercio allingrosso prodotti cosmetici
46450;4;46450_4_1;commercio allingrosso profumi cosmetici;commercio allingrosso prodotti cosmetici
46450;4;46450_4_1;commercio ingrosso di cosmetici;commercio allingrosso prodotti cosmetici
46450;4;46450_4_1;commercio ingrosso profumi cosmetici;commercio allingrosso prodotti cosmetici
46450;4;46450_4_2;vendita di profumi allingrosso;vendita di profumi allingrosso
46450;4;46450_4_3;vendita allingrosso prodotti cosmetici;vendita allingrosso prodotti cosmetici
46450;4;46450_4_3;vendita allingrosso di cosmetici;vendita allingrosso prodotti cosmetici
46450;4;46450_4_4;commercio allingrosso di profumi;commercio allingrosso di profumi
46450;4;46450_4_4;vendita allingrosso di profumi;commercio allingrosso di profumi
46450;5;46450_5_1;commercio ingrosso di prodotti cosmetici;commercio allingrosso prodotti di cosmetica
46450;5;46450_5_1;commercio allingrosso profumi e cosmetici;commercio allingrosso prodotti di cosmetica
46450;5;46450_5_1;commercio ingrosso profumi e cosmetici;commercio allingrosso prodotti di cosmetica
46450;5;46450_5_1;commercio ingrosso prodotti di cosmetica;commercio allingrosso prodotti di cosmetica
46450;5;46450_5_1;commercio allingrosso di prodotti cosmetici;commercio allingrosso prodotti di cosmetica
46450;5;46450_5_1;commercio all ingrosso di cosmetici;commercio allingrosso prodotti di cosmetica
46450;5;46450_5_1;commercio allingrosso prodotti di cosmetica;commercio allingrosso prodotti di cosmetica
46450;5;46450_5_2;vendita allingrosso profumi e cosmetici;vendita allingrosso profumi e cosmetici
46450;5;46450_5_3;commercio allingrosso prodotti per ligiene;commercio allingrosso prodotti per ligiene
46450;5;46450_5_4;commercio cosmetici ingrosso e dettaglio;commercio cosmetici ingrosso e dettaglio
46450;6;46450_6_1;commercio ingrosso e dettaglio prodotti cosmetici;commercio ingrosso e dettaglio prodotti cosmetici
46450;6;46450_6_2;ommercio allingrosso di profumi e cosmet;commercio allingrosso di profumeria e cosmetici
46450;6;46450_6_2;ommercio allingrosso di profumi e cosmetic;commercio allingrosso di profumeria e cosmetici
46450;6;46450_6_2;mmercio allingrosso di profumi e cosmetic;commercio allingrosso di profumeria e cosmetici
46450;6;46450_6_2;commercio allingrosso di profumi e cosmetic;commercio allingrosso di profumeria e cosmetici
46450;6;46450_6_2;commercio allingrosso di profumi e cosmetici;commercio allingrosso di profumeria e cosmetici
46450;6;46450_6_2;commercio allingrosso di profumeria e cosmetici;commercio allingrosso di profumeria e cosmetici
46450;6;46450_6_2;ommercio allingrosso di profumi e cosmeti;commercio allingrosso di profumeria e cosmetici
46450;7;46450_7_1;lattivitvolta commercio allingrosso di profumi e cosmetici;lattivitvolta commercio allingrosso di profumi e cosmetici
46450;7;46450_7_1;commercio all ingrosso di profumi e cosmetici;lattivitvolta commercio allingrosso di profumi e cosmetici
46450;7;46450_7_2;commercio allingrosso di prodotti chimici per cosmetica;commercio allingrosso di prodotti chimici per cosmetica
46450;8;46450_8_1;commercio al dettaglio e allingrosso di prodotti cosmetici;commercio al dettaglio e allingrosso di prodotti cosmetici
46450;8;46450_8_2;commercio all ingrosso profumi e cosmetici on line;commercio all ingrosso profumi e cosmetici on line
46450;8;46450_8_3;commercio allingrosso e dettaglio di profumi e cosmetici;commercio allingrosso e dettaglio di profumi e cosmetici
46450;8;46450_8_4;commercio allingrosso di prodotti per ligiene della persona;commercio allingrosso di prodotti per ligiene della persona
46450;9;46450_9_1;commercio allingrosso e al dettaglio di parafarmco e cosmetici;commercio allingrosso e al dettaglio di parafarmco e cosmetici
46450;10;46450_10_1;distribuzione e vendita sia al dettaglio sia allingrosso di cosmetici;distribuzione e vendita sia al dettaglio sia allingrosso di cosmetici
46450;10;46450_10_2;commercio al dettaglio e allingrosso di articoli di profumeria cosmetici;commercio al dettaglio e allingrosso di articoli di profumeria cosmetici
46450;12;46450_12_1;commercio al dettaglio e allingrosso di cosmetici mobili ed attrezzature per parrucchieri;commercio al dettaglio e allingrosso di cosmetici mobili ed attrezzature per parrucchieri
46461;3;46461_3_1;commercio allingrosso medicinali;commercio allingrosso medicinali
46461;3;46461_3_2;vendita medicinali allingrosso;vendita medicinali allingrosso
46461;4;46461_4_1;commercio ingrosso medicinali veterinari;commercio ingrosso medicinali veterinari
46461;4;46461_4_2;commercio allingrosso di medicinali;commercio allingrosso di medicinali
46461;5;46461_5_1;commercio allingrossodi prodotti veterinari medicinali;commercio allingrossodi prodotti veterinari medicinali
46461;5;46461_5_1;commercio allingrosso di prodotti medicinali;commercio allingrossodi prodotti veterinari medicinali
46461;5;46461_5_2;lattivitvolta commercio allingrosso di medicinali;lattivitvolta commercio allingrosso di medicinali
46461;5;46461_5_3;commercio allingrosso di medicinali veterinari;commercio allingrosso di medicinali veterinari
46461;6;46461_6_1;commercio allingrosso di medicinali e parafarmaci;commercio allingrosso di medicinali e parafarmaci
46461;11;46461_11_1;commercio allingrosso senza deposito di medicinali e farmaci ad uso veterinario;commercio allingrosso senza deposito di medicinali e farmaci ad uso veterinario
46463;2;46463_2_1;strumenti medici;strumenti mediche
46463;2;46463_2_1;strumenti mediche;strumenti mediche
46463;2;46463_2_2;commercio ospedaliere;commercio ospedaliere
46463;3;46463_3_1;ingrosso articoli medicali;ingrosso articoli medicali
46463;4;46463_4_1;commercio allingrosso articoli medicali;commercio allingrosso articoli medicali
46463;4;46463_4_1;commercio ingrosso prodotti medicali;commercio allingrosso articoli medicali
46463;4;46463_4_1;commercio allingrosso prodotti medicali;commercio allingrosso articoli medicali
46463;4;46463_4_1;commercio ingrosso articoli medicali;commercio allingrosso articoli medicali
46463;4;46463_4_1;cmmercio ingrosso articoli medicali;commercio allingrosso articoli medicali
46463;4;46463_4_2;commercio ingrosso prodotti ortopedici;commercio ingrosso prodotti ortopedici
46463;5;46463_5_1;commercio allingrosso di articoli ortopedici;commercio ingrosso articoli medicali ortopedici
46463;5;46463_5_1;commerci allingrosso articoli non medicali;commercio ingrosso articoli medicali ortopedici
46463;5;46463_5_1;commercio ingrosso di articoli ortopedici;commercio ingrosso articoli medicali ortopedici
46463;5;46463_5_1;commercio allingrosso di articoli medicali;commercio ingrosso articoli medicali ortopedici
46463;5;46463_5_1;commercio ingrosso articoli medicali ortopedici;commercio ingrosso articoli medicali ortopedici
46463;5;46463_5_2;commercio allingrosso di prodotti medicali;commercio allingrosso di prodotti medicali
46463;5;46463_5_2;commercio all ingrosso prodotti medicali;commercio allingrosso di prodotti medicali
46463;6;46463_6_1;commercio allingrosso di articoli medicali ed;commercio allingrosso articoli medicali ed ortopedici
46463;6;46463_6_1;commerci all ingrosso articoli non medicali;commercio allingrosso articoli medicali ed ortopedici
46463;6;46463_6_1;commercio ingrosso articoli medicali e ortopedici;commercio allingrosso articoli medicali ed ortopedici
46463;6;46463_6_1;commercio allingrosso articoli medicali e ortopedici;commercio allingrosso articoli medicali ed ortopedici
46463;6;46463_6_1;commercio allingrosso articoli medicali ed ortopedici;commercio allingrosso articoli medicali ed ortopedici
46463;6;46463_6_2;commercio ingrosso prodotti medicali e sanificanti;commercio ingrosso prodotti medicali e sanificanti
46463;7;46463_7_1;ommercio allingrosso di articoli medicali ed ortopedici;commercio allingrosso di alrticoli medicali ed ortopedici
46463;7;46463_7_1;mmercio allingrosso di articoli medicali ed ortopedic;commercio allingrosso di alrticoli medicali ed ortopedici
46463;7;46463_7_1;commercio allingrosso di articoli medicali ed ortopedic;commercio allingrosso di alrticoli medicali ed ortopedici
46463;7;46463_7_1;commercio allingrosso di alrticoli medicali ed ortopedici;commercio allingrosso di alrticoli medicali ed ortopedici
46463;7;46463_7_1;commercio allingrosso di articoli madicali ed ortopedici;commercio allingrosso di alrticoli medicali ed ortopedici
46463;7;46463_7_1;commercio all ingrosso di articoli medicali ed;commercio allingrosso di alrticoli medicali ed ortopedici
46463;7;46463_7_1;commercio allingrosso di articoli medicali ed ort;commercio allingrosso di alrticoli medicali ed ortopedici
46463;7;46463_7_1;ommercio allingrosso di articoli medicali ed ortop;commercio allingrosso di alrticoli medicali ed ortopedici
46463;7;46463_7_1;commercio allingrosso di articoli mediacali e ortopedici;commercio allingrosso di alrticoli medicali ed ortopedici
46463;7;46463_7_1;commercio allingrosso di articoli medicali e ortopedici;commercio allingrosso di alrticoli medicali ed ortopedici
46463;7;46463_7_1;commercio allingrosso di articoli medicali ed ortopedici;commercio allingrosso di alrticoli medicali ed ortopedici
46463;7;46463_7_2;commercio ingrosso di prodotto medicali e chirurgici;commercio ingrosso di prodotto medicali e chirurgici
46463;7;46463_7_3;commercio allingrosso di apparecchiature per uso medicale;commercio allingrosso di apparecchiature per uso medicale
46463;8;46463_8_1;commercio allingrosso di prodotti medicali e ortopedici nca;commercio allingrosso di prodotti medicali e ortopedici nca
46463;8;46463_8_1;commercio all ingrosso di articoli medicali ed ortopedici;commercio allingrosso di prodotti medicali e ortopedici nca
46463;8;46463_8_2;lattivitvolta commercio allingrosso di articoli medicali ed ortopedici;lattivitvolta commercio allingrosso di articoli medicali ed ortopedici
46463;8;46463_8_3;commercio dettaglio e ingrosso strumenti chirurgici ed elettromedicali;commercio dettaglio e ingrosso strumenti chirurgici ed elettromedicali
46463;8;46463_8_4;manutenzione riparazione vendita all ingrosso vendita prodotti medicali;manutenzione riparazione vendita all ingrosso vendita prodotti medicali
46463;9;46463_9_1;attivita di intermediari del commercio allingrosso di articoli medicali;attivita di intermediari del commercio allingrosso di articoli medicali
46463;9;46463_9_2;commerci allingrosso di articoli medicali ed ortopedici senza deposito;commerci allingrosso di articoli medicali ed ortopedici senza deposito
46463;9;46463_9_2;commercio allingrosso di articoli medicali ed ortopedici con protn;commerci allingrosso di articoli medicali ed ortopedici senza deposito
