codice_circe;nword;cluster_id;testo;label_finale
10711;4;10711_4_1;produzione pane e pizza;produzione pane e pasticceria
10711;4;10711_4_2;forno pane con rivendita;forno pane con rivendita
10711;4;10711_4_3;forno per il pane;forno per il pane
10711;4;10711_4_4;produzione prodotti panetteria fraschi;produzione prodotti panetteria fraschi
10711;4;10711_4_4;produzione di panetteria fresca;produzione prodotti panetteria fraschi
10711;4;10711_4_4;produzione di prodotti panetteria;produzione prodotti panetteria fraschi
10711;4;10711_4_4;produzione prodotti di panetteria;produzione prodotti panetteria fraschi
10711;4;10711_4_4;produzione prodotti panetteria freschi;produzione prodotti panetteria fraschi
10711;4;10711_4_4;produzione prodotti panetteria fresca;produzione prodotti panetteria fraschi
10711;4;10711_4_4;produzione di panetteria freschi;produzione prodotti panetteria fraschi
10711;4;10711_4_4;produzione prodotti fresci panetteria;produzione prodotti panetteria fraschi
10711;4;10711_4_5;produzione di pane carasatu;produzione di pane carasatu
10711;4;10711_4_6;produzione prodotto da forno;produzione prodotti da forno
10711;4;10711_4_6;produzione prodotti da forno;produzione prodotti da forno
10711;4;10711_4_7;produzione e rivendita pane;produzione e rivendita pane
10711;4;10711_4_7;produzione e vendita pane;produzione e rivendita pane
10711;4;10711_4_8;produzione artigianale di pane;produzione artigianale di pane
10711;4;10711_4_9;produzione pane e affini;produzione pane e affini
10711;4;10711_4_9;produzione pane e dolci;produzione pane e affini
10711;4;10711_4_10;fabbricazione prodotti di panetteria;fabbricazione prodotti di panetteria
10711;4;10711_4_11;panificio e vendita pane;panificio e vendita pane
10711;4;10711_4_12;cotruzione forni da pane;cotruzione forni da pane
10711;4;10711_4_13;produzione di pane pizza;produzione di pane pizza
10711;4;10711_4_14;alimentari e produzione pane;alimentari e produzione pane
10711;4;10711_4_15;produzione pane paticcini forno;produzione pane paticcini forno
10711;4;10711_4_16;produzione e commercio pane;produzione e commercio pane
10711;5;10711_5_1;fabbricazione di prodotti di panetteria;fabbricazione dei prodotti di panetteria
10711;5;10711_5_1;fabbricazione dei prodotti di panetteria;fabbricazione dei prodotti di panetteria
10711;5;10711_5_1;produzione di prodotti di panetteria;fabbricazione dei prodotti di panetteria
10711;5;10711_5_2;produzione di pane e dolci;produzione di pane e dolci
10711;5;10711_5_2;produzione di pane e pizza;produzione di pane e dolci
10711;5;10711_5_3;produzione e vendita pane ingrosso;produzione e vendita pane allingrosso
10711;5;10711_5_3;produzione e vendita pane allingrosso;produzione e vendita pane allingrosso
10711;5;10711_5_3;produzione e vendita di pane;produzione e vendita pane allingrosso
10711;5;10711_5_3;produzione e vendita pane carasau;produzione e vendita pane allingrosso
10711;5;10711_5_4;produzione di prodotti panetteria freschi;produzione prodotti di panetteria freschi
10711;5;10711_5_4;produzione prodotti di panetteria freschi;produzione prodotti di panetteria freschi
10711;5;10711_5_5;produzione di generi di panetteria;produzione di generi di panetteria
10711;5;10711_5_6;produzione prodotti pasticceria e panetteria;produzione prodotti pasticceria e panetteria
10711;5;10711_5_7;produzione di prodotti da forno;produzione artigianale prodotti da forno
10711;5;10711_5_7;produzione artigianale prodotti da forno;produzione artigianale prodotti da forno
10711;5;10711_5_7;produzione ingrosso prodotti da forno;produzione artigianale prodotti da forno
10711;5;10711_5_7;produzione vendita prodotti da forno;produzione artigianale prodotti da forno
10711;5;10711_5_8;produzione panetteria fresca con vendita;produzione panetteria fresca con vendita
10711;5;10711_5_9;produzione di pane e pasticceria;produzione di pane e pasticceria
10711;5;10711_5_10;trasformazione grano farina in pane;trasformazione grano farina in pane
10711;6;10711_6_1;produzione e vendita prodotti di panetteria;produzione di prodotti di panetteria freschi
10711;6;10711_6_1;produzione di prodotti di panetteria fresca;produzione di prodotti di panetteria freschi
10711;6;10711_6_1;produzione di prodotti di panetteria freschi;produzione di prodotti di panetteria freschi
10711;6;10711_6_1;produzione e vendita prodotti da forno;produzione di prodotti di panetteria freschi
10711;6;10711_6_1;produzione di prodotti di panetteria fresch;produzione di prodotti di panetteria freschi
10711;6;10711_6_2;produzione di prodotti di panetteria allingrosso;produzione di prodotti di panetteria allingrosso
10711;6;10711_6_3;produzione pane e prodotti da forno;produzione pane e prodotti da forno
10711;6;10711_6_4;produzione e vendita pane e derivati;produzione e vendita pane e pasticceria
10711;6;10711_6_4;produzione e vendita pane e pasticceria;produzione e vendita pane e pasticceria
10711;6;10711_6_5;produzione di prodotti da forno panificio;produzione di prodotti da forno panificio
10711;6;10711_6_6;laboratorio di produzione pane e pizza;laboratorio di produzione pane e pizza
10711;7;10711_7_1;produzione e commercio di pane e derivati;produzione e commercio di pane e derivati
10711;7;10711_7_2;produzione di pane e prodotti da forno;produzione di pane e prodotti di panetteria
10711;7;10711_7_2;produzione di pane e prodotti di panetteria;produzione di pane e prodotti di panetteria
10711;7;10711_7_2;produzione e vendita di prodotti da forno;produzione di pane e prodotti di panetteria
10711;7;10711_7_3;produzione e vendita di pane e dolci;produzione e vendita di pane e dolci
10711;7;10711_7_4;panetteria con forno pasticceria vendita al minuto;panetteria con forno pasticceria vendita al minuto
10711;7;10711_7_5;produzione e commercializzazione al dettaglio di pane;produzione e commercializzazione al dettaglio di pane
10711;7;10711_7_5;produzione e commercio al dettaglio di pane;produzione e commercializzazione al dettaglio di pane
10711;7;10711_7_6;produzione di prodotti e specialita da forno;produzione di prodotti e specialita da forno
10711;7;10711_7_7;produzione del pane di biscotti della pasticceria;produzione del pane di biscotti della pasticceria
10711;8;10711_8_1;produzione di pane e prodotti di panetteria freshi;produzione e rivendita di prodotti di panetteria freschi
10711;8;10711_8_1;produzione di pane e prodotti di panetteria fresc;produzione e rivendita di prodotti di panetteria freschi
10711;8;10711_8_1;produzione di pane e prodotti di panetteria fresch;produzione e rivendita di prodotti di panetteria freschi
10711;8;10711_8_1;roduzione di pane e prodotti di panetteria fresc;produzione e rivendita di prodotti di panetteria freschi
10711;8;10711_8_1;produzione di pane e prodotti di panetteria freschi;produzione e rivendita di prodotti di panetteria freschi
10711;8;10711_8_1;produzione e vendita di prodotti di panetteria freschi;produzione e rivendita di prodotti di panetteria freschi
10711;8;10711_8_1;produzione e rivendita di prodotti di panetteria freschi;produzione e rivendita di prodotti di panetteria freschi
10711;8;10711_8_1;roduzione di pane e prodotti di panetteria fresch;produzione e rivendita di prodotti di panetteria freschi
10711;8;10711_8_2;produzione di generi di panetteria pasta fresca pasticceria;produzione di generi di panetteria pasta fresca pasticceria
10711;8;10711_8_3;la panificazione in genere la produzione di pane;la panificazione in genere la produzione di pane
10711;8;10711_8_4;attivitommerciale per la produzione di pane e affini;attivitommerciale per la produzione di pane e affini
10711;8;10711_8_5;produzione e vendita di pane e pasticceria secca;produzione e vendita di pane e pasticceria secca
10711;8;10711_8_6;unattivitrtigianale di produzione di prodotti di panetteria freschi;unattivitrtigianale di produzione di prodotti di panetteria freschi
10712;2;10712_2_1;produzione pasticceria;produzione pasticceria
10712;2;10712_2_2;pasticceria produzione;pasticceria produzione
10712;2;10712_2_3;produzioni dolci;produzioni dolci
10712;2;10712_2_3;produzione dolci;produzioni dolci
10712;2;10712_2_4;pasticceria fresca;pasticceria fresca
10712;3;10712_3_1;produzione artigianale dolci;produzione artigianale pasticceria
10712;3;10712_3_1;produzione artigianale pasticceria;produzione artigianale pasticceria
10712;3;10712_3_2;pasticceria e produzione;pasticceria produzione vendita
10712;3;10712_3_2;pasticceria produzione vendita;pasticceria produzione vendita
10712;3;10712_3_3;produzione di dolci;produzione vendita dolci
10712;3;10712_3_3;produzione vendita dolci;produzione vendita dolci
10712;3;10712_3_4;produzione pasticceria gelteria;produzione pasticceria conservata
10712;3;10712_3_4;produzione pasticceria frescaa;produzione pasticceria conservata
10712;3;10712_3_4;produzione pasticceria varia;produzione pasticceria conservata
10712;3;10712_3_4;produzione pasticceria fesca;produzione pasticceria conservata
10712;3;10712_3_4;peroduzione pasticceria fresca;produzione pasticceria conservata
10712;3;10712_3_4;produzione pasticceria conservata;produzione pasticceria conservata
10712;3;10712_3_4;produzione pasticceria fresca;produzione pasticceria conservata
10712;3;10712_3_4;produzione pasticceria dolce;produzione pasticceria conservata
10712;3;10712_3_4;produzione pasticceria freca;produzione pasticceria conservata
10712;3;10712_3_5;produzione dolci confezionati;produzione dolci confezionati
10712;3;10712_3_6;produzione dolci cioccolsat;produzione dolci cioccolsat
10712;3;10712_3_7;produzione commercio pasticceria;produzione commercio pasticceria
10712;3;10712_3_7;produzione di pasticceria;produzione commercio pasticceria
10712;3;10712_3_7;produzione di pasticcerie;produzione commercio pasticceria
10712;3;10712_3_8;produzione dolci ssecchi;produzione dolci ssecchi
10712;3;10712_3_8;produzione dolci sechi;produzione dolci ssecchi
10712;3;10712_3_9;produzione industriale pasticceria;produzione industriale pasticceria
10712;3;10712_3_10;pasticceria produzione artigiana;pasticceria produzione artigiana
10712;3;10712_3_11;ingrosso pasticceria fresca;ingrosso pasticceria fresca
10712;4;10712_4_1;produzione e commercio pasticceria;produzione e commercio pasticceria
10712;4;10712_4_1;produzione e vendita pasticceria;produzione e commercio pasticceria
10712;4;10712_4_2;pasticceria produzione e vendita;pasticceria produzione e vendita
10712;4;10712_4_3;produzione artigianale di dolci;produzione artigianale di pasticceria
10712;4;10712_4_3;produzione artigianale di pasticceria;produzione artigianale di pasticceria
10712;4;10712_4_4;produzione dolci e torte;produzione dolci e torte
10712;4;10712_4_5;produzione e vendita dolci;produzione e vendita dolci
10712;4;10712_4_6;lavorazione e produzione pasticceria;lavorazione e produzione pasticceria
10712;4;10712_4_7;produzione pasticceria e vendita;produzione pasticceria con vendita
10712;4;10712_4_7;produzione pasticceria con vendita;produzione pasticceria con vendita
10712;4;10712_4_8;produzione e pasticceria fresca;pproduzione di pasticceria fresca
10712;4;10712_4_8;produzione di pasticceria fresca;pproduzione di pasticceria fresca
10712;4;10712_4_8;pproduzione di pasticceria fresca;pproduzione di pasticceria fresca
10712;4;10712_4_9;produzione di dolci confezionati;produzione di dolci confezionati
10712;4;10712_4_10;fabbricazione di torte sceniche;fabbricazione di torte sceniche
10712;4;10712_4_11;pasticceria fresca e conservata;pasticceria fresca e conservata
10712;4;10712_4_12;commercio ingrosso pasticceria fresca;commercio ingrosso pasticceria fresca
10712;4;10712_4_13;pasticceria secca e fresca;pasticceria secca e fresca
10712;4;10712_4_14;produzione panificati e pasticceria;produzione panificati e pasticceria
10712;4;10712_4_15;dolci produzione e vendita;dolci produzione e vendita
10712;4;10712_4_16;produzione mauale di pasticceria;produzione mauale di pasticceria
10712;5;10712_5_1;produzione e commercio di pasticceria;produzione e commercio di pasticceria
10712;5;10712_5_1;produzione e vendita di pasticceria;produzione e commercio di pasticceria
10712;5;10712_5_2;produzione e vendita di dolci;produzione e vendita di dolci
10712;5;10712_5_3;commercio pasticceria secca e fresca;commercio pasticceria secca e fresca
10712;5;10712_5_4;produzione prodotti di pasticceria fresca;produzione prodotti di pasticceria fresca
10712;5;10712_5_4;produzione e vendita pasticceria fresca;produzione prodotti di pasticceria fresca
10712;5;10712_5_5;produzione e vendita dolci artgianali;produzione e vendita dolci artgianali
10712;5;10712_5_6;pasticceria con produzione e vendita;pasticceria produzione e vendita artigiana
10712;5;10712_5_6;pasticceria produzione e vendita artigiana;pasticceria produzione e vendita artigiana
10712;5;10712_5_7;produzione pasticceria fresca e secca;produzione pasticceria fresca e secca
10712;6;10712_6_1;produzione di gelati e pasticceria fresca;produzione di prodotti di pasticceria freschi
10712;6;10712_6_1;produzione di prodotti di pasticceria freschi;produzione di prodotti di pasticceria freschi
10712;6;10712_6_1;produzione e vendita di pasticceria fresca;produzione di prodotti di pasticceria freschi
10712;6;10712_6_1;produzione di prodotti di pasticceria fresca;produzione di prodotti di pasticceria freschi
10712;6;10712_6_2;produzione di crepes dolci e salate;produzione di crepes dolci e salate
10712;6;10712_6_3;vendita di torte dolciumi e confetti;vendita di torte dolciumi e confetti
10712;6;10712_6_4;settore della produzione artigianale di pasticceria;settore della produzione artigianale di pasticceria
10712;6;10712_6_5;produzione di pasticceria fresca e secca;produzione di pasticceria fresca e rosticceria
10712;6;10712_6_5;produzione di pasticceria fresca e rosticceria;produzione di pasticceria fresca e rosticceria
10712;6;10712_6_6;produzione artigianale pasticceria fresca da forno;produzione artigianale pasticceria fresca da forno
10712;7;10712_7_1;torte da forno con vendita al publico;torte da forno con vendita al publico
10712;7;10712_7_2;produzione e vendita al minuto pasticceria fresca;produzione e vendita al minuto pasticceria fresca
10712;7;10712_7_3;produzione e vendita al dettaglio di pasticceria;produzione e vendita al dettaglio di pasticceria
10712;7;10712_7_4;vendita al minuto e produzione pasticceria fresca;vendita al minuto e produzione pasticceria fresca
10712;8;10712_8_1;produzione e vendita al dettaglio di pasticceria fresca;produzione e vendita al dettaglio di pasticceria fresca
10712;8;10712_8_2;produzione di pasticceria fresca compresa produzione di gelati;produzione di pasticceria fresca compresa produzione di gelati
10720;1;10720_1_1;biscott;biscotti
10720;1;10720_1_1;biscotti;biscotti
10720;1;10720_1_2;grissini;grissini
10720;2;10720_2_1;fette biscottate;fette biscottate
10720;2;10720_2_2;produzione snack;produzione snack
10720;2;10720_2_3;pasticceria conservata;pasticceria conservata
10720;2;10720_2_4;snack salati;snack salati
10720;2;10720_2_5;produzione grissini;produzione grissini
10720;2;10720_2_6;fabbricazione biscotti;fabbricazione biscotti
10720;2;10720_2_6;fabbrica biscotti;fabbricazione biscotti
